Date,1 oz,,1/2 oz,,1/4 oz,
07-Oct-19,"6,696","6,436","3,411","3,218","1,737","1,609"
08-Oct-19,"6,631","6,373","3,378","3,187","1,720","1,593"
09-Oct-19,"6,713","6,453","3,420","3,227","1,742","1,613"
10-Oct-19,"6,720","6,462","3,423","3,231","1,743","1,615"
11-Oct-19,"6,635","6,377","3,380","3,189","1,721","1,594"
14-Oct-19,"6,584","6,328","3,354","3,164","1,708","1,582"
15-Oct-19,"6,622","6,364","3,373","3,182","1,718","1,591"
16-Oct-19,"6,590","6,336","3,357","3,168","1,710","1,584"
17-Oct-19,"6,620","6,366","3,373","3,183","1,718","1,591"
18-Oct-19,"6,614","6,360","3,369","3,180","1,716","1,590"
21-Oct-19,"6,618","6,361","3,371","3,180","1,717","1,590"
22-Oct-19,"6,579","6,327","3,352","3,163","1,707","1,582"
23-Oct-19,"6,623","6,368","3,374","3,184","1,718","1,592"
24-Oct-19,"6,627","6,372","3,376","3,186","1,719","1,593"
25-Oct-19,"6,675","6,418","3,400","3,209","1,732","1,605"
29-Oct-19,"6,622","6,364","3,373","3,182","1,718","1,591"
30-Oct-19,"6,602","6,348","3,363","3,174","1,713","1,587"
31-Oct-19,"6,622","6,366","3,374","3,183","1,718","1,592"
01-Nov-19,"6,703","6,444","3,415","3,222","1,739","1,611"
04-Nov-19,"6,675","6,418","3,400","3,209","1,732","1,605"
05-Nov-19,"6,630","6,374","3,378","3,187","1,720","1,593"
06-Nov-19,"6,508","6,256","3,315","3,128","1,688","1,564"
07-Nov-19,"6,556","6,301","3,340","3,151","1,701","1,575"
08-Nov-19,"6,415","6,165","3,268","3,083","1,664","1,541"
11-Nov-19,"6,412","6,162","3,266","3,081","1,663","1,541"
12-Nov-19,"6,402","6,153","3,261","3,076","1,661","1,538"
13-Nov-19,"6,416","6,167","3,269","3,083","1,665","1,542"
14-Nov-19,"6,451","6,199","3,286","3,099","1,674","1,550"
15-Nov-19,"6,471","6,222","3,296","3,111","1,679","1,556"
18-Nov-19,"6,469","6,218","3,296","3,109","1,678","1,554"
19-Nov-19,"6,506","6,254","3,314","3,127","1,688","1,564"
20-Nov-19,"6,498","6,249","3,311","3,124","1,686","1,562"
21-Nov-19,"6,525","6,272","3,324","3,136","1,693","1,568"
22-Nov-19,"6,476","6,223","3,299","3,111","1,680","1,556"
25-Nov-19,"6,469","6,217","3,295","3,109","1,678","1,554"
26-Nov-19,"6,444","6,192","3,283","3,096","1,672","1,548"
27-Nov-19,"6,472","6,222","3,297","3,111","1,679","1,555"
28-Nov-19,"6,448","6,197","3,285","3,099","1,673","1,549"
29-Nov-19,"6,444","6,194","3,283","3,097","1,672","1,548"
02-Dec-19,"6,470","6,219","3,296","3,109","1,679","1,555"
03-Dec-19,"6,473","6,221","3,297","3,110","1,679","1,555"
04-Dec-19,"6,552","6,297","3,338","3,149","1,700","1,574"
05-Dec-19,"6,531","6,277","3,327","3,139","1,694","1,569"
06-Dec-19,"6,521","6,267","3,322","3,134","1,692","1,567"
09-Dec-19,"6,449","6,198","3,285","3,099","1,673","1,550"
10-Dec-19,"6,446","6,196","3,284","3,098","1,672","1,549"
12-Dec-19,"6,461","6,207","3,292","3,103","1,676","1,552"
13-Dec-19,"6,432","6,182","3,277","3,091","1,669","1,545"
16-Dec-19,"6,478","6,226","3,300","3,113","1,681","1,556"
17-Dec-19,"6,487","6,235","3,305","3,117","1,683","1,559"
18-Dec-19,"6,483","6,231","3,303","3,116","1,682","1,558"
19-Dec-19,"6,479","6,227","3,300","3,113","1,681","1,557"
20-Dec-19,"6,494","6,241","3,308","3,120","1,685","1,560"
23-Dec-19,"6,495","6,242","3,309","3,121","1,685","1,561"
24-Dec-19,"6,527","6,276","3,325","3,138","1,693","1,569"
26-Dec-19,"6,573","6,321","3,349","3,160","1,705","1,580"
27-Dec-19,"6,623","6,368","3,374","3,184","1,718","1,592"
30-Dec-19,"6,622","6,364","3,373","3,182","1,718","1,591"
31-Dec-19,"6,594","6,338","3,359","3,169","1,711","1,584"
02-Jan-20,"6,590","6,334","3,357","3,167","1,710","1,583"
03-Jan-20,"6,633","6,378","3,379","3,189","1,721","1,595"
06-Jan-20,"6,825","6,559","3,477","3,280","1,771","1,640"
07-Jan-20,"6,800","6,538","3,464","3,269","1,764","1,635"
08-Jan-20,"6,968","6,700","3,550","3,350","1,808","1,675"
09-Jan-20,"6,747","6,485","3,437","3,242","1,750","1,621"
10-Jan-20,"6,733","6,471","3,430","3,235","1,747","1,618"
13-Jan-20,"6,732","6,473","3,429","3,236","1,746","1,618"
14-Jan-20,"6,638","6,379","3,382","3,190","1,722","1,595"
15-Jan-20,"6,703","6,446","3,415","3,223","1,739","1,611"
16-Jan-20,"6,720","6,462","3,423","3,231","1,743","1,615"
17-Jan-20,"6,691","6,433","3,408","3,217","1,736","1,608"
20-Jan-20,"6,705","6,444","3,416","3,222","1,740","1,611"
21-Jan-20,"6,726","6,466","3,427","3,233","1,745","1,617"
22-Jan-20,"6,731","6,469","3,429","3,234","1,746","1,617"
23-Jan-20,"6,736","6,474","3,432","3,237","1,748","1,618"
24-Jan-20,"6,740","6,479","3,434","3,240","1,749","1,622"
28-Jan-20,"6,847","6,572","3,488","3,286","1,776","1,643"
29-Jan-20,"6,790","6,526","3,459","3,263","1,762","1,631"
30-Jan-20,"6,831","6,565","3,480","3,283","1,772","1,641"
31-Jan-20,"6,827","6,565","3,478","3,282","1,771","1,641"
03-Feb-20,"6,914","6,647","3,522","3,324","1,794","1,662"
04-Feb-20,"6,890","6,624","3,510","3,312","1,788","1,656"
05-Feb-20,"6,768","6,506","3,448","3,253","1,756","1,626"
06-Feb-20,"6,797","6,534","3,463","3,267","1,763","1,634"
07-Feb-20,"6,857","6,592","3,493","3,296","1,779","1,648"
10-Feb-20,"6,921","6,653","3,526","3,327","1,795","1,663"
11-Feb-20,"6,909","6,640","3,520","3,320","1,792","1,660"
12-Feb-20,"6,868","6,604","3,499","3,302","1,782","1,651"
13-Feb-20,"6,899","6,632","3,514","3,316","1,790","1,658"
14-Feb-20,"6,932","6,664","3,532","3,332","1,798","1,666"
17-Feb-20,"6,958","6,689","3,545","3,345","1,805","1,672"
18-Feb-20,"6,970","6,697","3,551","3,348","1,808","1,674"
19-Feb-20,"7,050","6,776","3,591","3,388","1,829","1,694"
20-Feb-20,"7,116","6,837","3,625","3,419","1,846","1,709"
21-Feb-20,"7,208","6,919","3,672","3,460","1,870","1,730"
24-Feb-20,"7,439","7,152","3,790","3,576","1,930","1,788"
25-Feb-20,"7,365","7,079","3,752","3,539","1,911","1,770"
26-Feb-20,"7,372","7,082","3,756","3,541","1,913","1,771"
27-Feb-20,"7,380","7,091","3,759","3,546","1,915","1,773"
28-Feb-20,"7,348","7,062","3,743","3,531","1,906","1,765"
02-Mar-20,"7,092","6,815","3,613","3,407","1,840","1,704"
03-Mar-20,"7,092","6,820","3,613","3,410","1,840","1,705"
04-Mar-20,"7,310","7,028","3,724","3,514","1,897","1,757"
05-Mar-20,"7,255","6,972","3,696","3,486","1,882","1,743"
06-Mar-20,"7,402","7,109","3,771","3,555","1,920","1,777"
09-Mar-20,"7,556","7,262","3,849","3,631","1,960","1,816"
10-Mar-20,"7,479","7,186","3,810","3,593","1,940","1,797"
11-Mar-20,"7,446","7,159","3,793","3,579","1,932","1,790"
12-Mar-20,"7,414","7,121","3,777","3,561","1,924","1,780"
13-Mar-20,"7,180","6,898","3,658","3,449","1,863","1,724"
16-Mar-20,"7,079","6,798","3,606","3,399","1,837","1,699"
17-Mar-20,"6,922","6,655","3,526","3,327","1,796","1,664"
18-Mar-20,"7,111","6,829","3,623","3,414","1,845","1,707"
19-Mar-20,"6,936","6,662","3,533","3,331","1,799","1,665"
20-Mar-20,"6,902","6,634","3,516","3,317","1,791","1,659"
23-Mar-20,"6,999","6,723","3,566","3,361","1,816","1,681"
24-Mar-20,"7,366","7,074","3,753","3,537","1,911","1,769"
25-Mar-20,"7,703","7,400","3,924","3,700","1,998","1,850"
26-Mar-20,"7,521","7,221","3,831","3,610","1,951","1,805"
27-Mar-20,"7,457","7,150","3,799","3,575","1,935","1,788"
30-Mar-20,"7,488","7,180","3,815","3,590","1,943","1,795"
31-Mar-20,"7,447","7,142","3,794","3,571","1,932","1,785"
01-Apr-20,"7,213","6,933","3,674","3,466","1,871","1,733"
02-Apr-20,"7,389","7,098","3,764","3,549","1,917","1,775"
03-Apr-20,"7,466","7,168","3,803","3,584","1,937","1,792"
06-Apr-20,"7,530","7,230","3,836","3,615","1,954","1,807"
07-Apr-20,"7,669","7,363","3,907","3,681","1,990","1,841"
08-Apr-20,"7,612","7,308","3,878","3,654","1,975","1,827"
09-Apr-20,"7,592","7,288","3,867","3,644","1,970","1,822"
10-Apr-20,"7,726","7,409","3,936","3,704","2,004","1,852"
13-Apr-20,"7,749","7,431","3,948","3,715","2,010","1,858"
14-Apr-20,"7,892","7,577","4,021","3,788","2,048","1,894"
15-Apr-20,"7,941","7,615","4,045","3,807","2,060","1,904"
16-Apr-20,"7,930","7,613","4,040","3,807","2,057","1,903"
17-Apr-20,"7,947","7,621","4,049","3,811","2,062","1,905"
20-Apr-20,"7,775","7,464","3,961","3,732","2,017","1,866"
21-Apr-20,"7,876","7,553","4,012","3,776","2,043","1,888"
22-Apr-20,"7,872","7,558","4,010","3,779","2,042","1,890"
23-Apr-20,"7,936","7,619","4,043","3,810","2,059","1,905"
24-Apr-20,"8,000","7,680","4,075","3,840","2,075","1,920"
27-Apr-20,"7,977","7,667","4,064","3,834","2,069","1,917"
28-Apr-20,"7,911","7,595","4,030","3,798","2,052","1,899"
29-Apr-20,"7,900","7,585","4,025","3,792","2,050","1,896"
30-Apr-20,"7,889","7,574","4,019","3,787","2,047","1,893"
04-May-20,"7,843","7,530","3,996","3,765","2,035","1,883"
05-May-20,"7,792","7,479","3,970","3,739","2,022","1,870"
06-May-20,"7,782","7,471","3,964","3,735","2,019","1,868"
08-May-20,"7,818","7,511","3,983","3,756","2,028","1,878"
11-May-20,"8,393","8,057","4,276","4,028","2,177","2,104"
12-May-20,"7,834","7,521","3,991","3,760","2,032","1,880"
13-May-20,"7,859","7,545","4,004","3,772","2,039","1,886"
14-May-20,"7,914","7,605","4,032","3,803","2,053","1,901"
15-May-20,"7,971","7,660","4,061","3,830","2,068","1,915"
18-May-20,"8,132","7,807","4,143","3,904","2,110","1,952"
19-May-20,"8,003","7,683","4,077","3,842","2,076","1,921"
20-May-20,"8,060","7,741","4,106","3,871","2,091","1,935"
21-May-20,"8,072","7,757","4,112","3,879","2,094","1,939"
22-May-20,"7,987","7,668","4,069","3,834","2,072","1,917"
27-May-20,"7,907","7,591","4,028","3,795","2,051","1,898"
28-May-20,"7,911","7,595","4,030","3,797","2,052","1,899"
29-May-20,"7,951","7,637","4,050","3,818","2,063","1,909"
01-Jun-20,"8,006","7,695","4,078","3,847","2,077","1,924"
02-Jun-20,"7,962","7,644","4,056","3,822","2,066","1,911"
03-Jun-20,"7,804","7,492","3,976","3,746","2,025","1,873"
04-Jun-20,"7,689","7,387","3,917","3,693","1,995","1,847"
05-Jun-20,"7,765","7,454","3,956","3,727","2,014","1,864"
09-Jun-20,"7,656","7,350","3,900","3,675","1,986","1,837"
10-Jun-20,"7,773","7,475","3,960","3,737","2,017","1,869"
11-Jun-20,"7,832","7,523","3,990","3,761","2,032","1,881"
12-Jun-20,"7,848","7,534","3,998","3,767","2,036","1,884"
15-Jun-20,"7,867","7,549","4,008","3,775","2,041","1,887"
16-Jun-20,"7,812","7,499","3,980","3,750","2,027","1,875"
17-Jun-20,"7,844","7,530","3,996","3,765","2,035","1,883"
18-Jun-20,"7,848","7,534","3,998","3,767","2,036","1,884"
19-Jun-20,"7,838","7,525","3,993","3,762","2,033","1,881"
22-Jun-20,"7,952","7,634","4,051","3,817","2,063","1,909"
23-Jun-20,"7,954","7,645","4,052","3,822","2,064","1,911"
24-Jun-20,"8,034","7,722","4,093","3,861","2,084","1,931"
25-Jun-20,"8,010","7,693","4,080","3,847","2,078","1,923"
26-Jun-20,"8,009","7,698","4,080","3,849","2,078","1,924"
29-Jun-20,"8,080","7,757","4,116","3,878","2,096","1,939"
30-Jun-20,"8,054","7,739","4,103","3,869","2,089","1,935"
01-Jul-20,"8,099","7,780","4,126","3,890","2,101","1,945"
02-Jul-20,"8,038","7,726","4,095","3,863","2,085","1,931"
03-Jul-20,"8,074","7,760","4,113","3,880","2,095","1,940"
06-Jul-20,"8,075","7,757","4,114","3,879","2,095","1,939"
07-Jul-20,"8,096","7,782","4,125","3,891","2,100","1,945"
08-Jul-20,"8,144","7,827","4,149","3,914","2,113","1,957"
09-Jul-20,"8,185","7,861","4,170","3,931","2,123","1,965"
10-Jul-20,"8,166","7,843","4,160","3,922","2,119","1,961"
13-Jul-20,"8,152","7,829","4,153","3,915","2,115","1,957"
14-Jul-20,"8,151","7,834","4,152","3,917","2,115","1,959"
15-Jul-20,"8,189","7,871","4,172","3,936","2,125","1,968"
16-Jul-20,"8,198","7,879","4,176","3,940","2,127","1,970"
17-Jul-20,"8,150","7,834","4,152","3,917","2,115","1,958"
20-Jul-20,"8,184","7,864","4,169","3,932","2,123","1,966"
21-Jul-20,"8,209","7,888","4,182","3,944","2,130","1,972"
22-Jul-20,"8,316","7,993","4,236","3,996","2,157","1,998"
23-Jul-20,"8,458","8,128","4,309","4,064","2,194","2,032"
24-Jul-20,"8,512","8,180","4,336","4,090","2,208","2,045"
27-Jul-20,"8,663","8,326","4,413","4,163","2,247","2,082"
28-Jul-20,"8,854","8,506","4,511","4,253","2,297","2,127"
29-Jul-20,"8,828","8,485","4,497","4,242","2,290","2,121"
30-Jul-20,"8,845","8,501","4,506","4,250","2,295","2,125"
03-Aug-20,"8,911","8,565","4,540","4,282","2,312","2,141"
04-Aug-20,"8,855","8,505","4,511","4,252","2,297","2,126"
05-Aug-20,"9,060","8,707","4,615","4,354","2,350","2,177"
06-Aug-20,"9,056","8,699","4,613","4,350","2,349","2,175"
07-Aug-20,"9,188","8,831","4,681","4,415","2,384","2,208"
10-Aug-20,"9,044","8,692","4,607","4,346","2,346","2,173"
11-Aug-20,"9,019","8,671","4,595","4,335","2,340","2,168"
12-Aug-20,"8,542","8,200","4,351","4,100","2,216","2,050"
13-Aug-20,"8,574","8,241","4,368","4,120","2,224","2,060"
14-Aug-20,"8,716","8,367","4,440","4,183","2,261","2,092"
17-Aug-20,"8,613","8,273","4,388","4,136","2,235","2,068"
18-Aug-20,"8,811","8,468","4,488","4,234","2,286","2,117"
19-Aug-20,"8,886","8,538","4,527","4,269","2,305","2,135"
21-Aug-20,"8,658","8,321","4,411","4,161","2,246","2,080"
25-Aug-20,"8,551","8,218","4,356","4,109","2,218","2,054"
26-Aug-20,"8,526","8,195","8,344","4,097","2,212","2,049"
27-Aug-20,"8,630","8,295","4,397","4,147","2,239","2,074"
28-Aug-20,"8,525","8,194","4,343","4,097","2,212","2,048"
31-Aug-20,"8,700","8,352","4,432","4,176","2,257","2,088"
01-Sep-20,"8,700","8,352","4,432","4,176","2,257","2,088"
02-Sep-20,"8,682","8,338","4,423","4,169","2,252","2,085"
03-Sep-20,"8,551","8,219","4,356","4,109","2,219","2,055"
04-Sep-20,"8,511","8,178","4,336","4,089","2,208","2,045"
07-Sep-20,"8,517","8,186","4,339","4,093","2,210","2,046"
08-Sep-20,"8,509","8,172","4,335","4,088","2,208","2,043"
09-Sep-20,"8,550","8,216","4,356","4,108","2,218","2,054"
10-Sep-20,"8,596","8,262","4,379","4,131","2,230","2,065"
11-Sep-20,"8,558","8,217","4,360","4,109","4,109","2,054"
11-Sep-20,"8,587","8,255","4,375","4,128","2,228","2,064"
14-Sep-20,"8,567","8,228","4,364","4,114","2,223","2,057"
15-Sep-20,"8,599","8,265","4,381","4,132","2,231","2,066"
17-Sep-20,"8,585","8,251","4,374","4,126","2,227","2,063"
18-Sep-20,"8,546","8,213","4,354","4,107","2,217","2,053"
21-Sep-20,"8,524","8,188","4,342","4,094","2,211","2,047"
22-Sep-20,"8,409","8,072","4,284","4,036","2,182","2,018"
23-Sep-20,"8,347","8,022","4,252","4,011","2,166","2,006"
24-Sep-20,"8,223","7,894","4,189","3,947","2,133","1,974"
25-Sep-20,"8,257","7,926","4,206","3,963","2,142","1,981"
28-Sep-20,"8,232","7,911","4,193","3,956","4,193","1,978"
29-Sep-20,"8,338","8,004","4,248","4,002","2,183","2,001"
30-Sep-20,"8,352","8,025","4,255","4,012","2,167","2,006"
01-Oct-20,"8,308","7,984","4,232","3,992","2,155","1,996"
02-Oct-20,"8,389","8,063","4,274","4,031","2,176","2,016"
05-Oct-20,"8,394","8,057","4,276","4,029","2,178","2,014"
06-Oct-20,"8,427","8,096","4,293","4,048","2,186","2,024"
07-Oct-20,"8,299","7,967","4,228","3,984","2,153","1,992"
08-Oct-20,"8,318","7,986","4,238","3,993","2,158","1,997"
09-Oct-20,"8,371","8,038","4,264","4,019","2,172","2,009"
12-Oct-20,"8,457","8,128","4,308","4,064","2,194","2,032"
13-Oct-20,"8,463","8,124","4,311","4,062","2,196","2,031"
14-Oct-20,"8,327","8,003","4,242","4,002","2,160","2,001"
15-Oct-20,"8,362","8,031","4,260","4,015","2,169","2,008"
16-Oct-20,"8,362","8,031","4,260","4,015","2,169","2,008"
19-Oct-20,"8,362","8,031","4,260","4,015","2,169","2,008"
20-Oct-20,"8,360","8,035","4,259","4,017","2,169","2,009"
21-Oct-20,"8,413","8,086","4,286","4,043","2,183","2,021"
22-Oct-20,"8,449","8,118","4,304","4,059","2,192","2,030"
23-Oct-20,"8,372","8,047","4,265","4,023","2,172","2,012"
26-Oct-20,"8,386","8,044","4,272","4,022","2,176","2,011"
27-Oct-20,"8,413","8,086","4,286","4,043","2,183","2,021"
28-Oct-20,"8,424","8,087","4,292","4,043","2,186","2,022"
30-Oct-20,"8,245","7,915","4,200","3,957","2,139","1,979"
02-Nov-20,"8,279","7,957","4,218","3,979","2,148","1,989"
03-Nov-20,"8,347","8,022","4,252","4,011","2,165","2,006"
04-Nov-20,"8,434","8,100","4,297","4,050","2,188","2,025"
05-Nov-20,"8,393","8,057","4,276","4,028","2,177","2,104"
06-Nov-20,"8,427","8,096","4,293","4,048","2,186","2,024"
09-Nov-20,"8,558","8,217","4,360","4,109","2,186","2,054"
10-Nov-20,"8,188","7,860","4,171","3,930","2,124","1,965"
11-Nov-20,"8,217","7,889","4,186","3,945","2,132","1,972"
12-Nov-20,"8,172","7,850","4,163","3,925","2,120","1,963"
13-Nov-20,"8,224","7,904","4,190","3,952","2,134","1,976"
16-Nov-20,"8,266","7,935","4,211","3,967","2,144","1,984"
17-Nov-20,"8,239","7,918","4,197","3,959","2,137","1,980"
18-Nov-20,"8,181","7,862","4,168","3,931","2,122","1,966"
19-Nov-20,"8,141","7,819","4,147","3,909","2,112","1,955"
20-Nov-20,"8,102","7,781","4,127","3,890","2,102","1,945"
23-Nov-20,"8,132","7,810","4,143","3,905","2,110","1,953"
24-Nov-20,"7,960","7,651","4,055","3,825","2,065","1,913"
25-Nov-20,"7,842","7,530","3,995","3,765","2,035","1,882"
26-Nov-20,"7,846","7,539","3,997","3,770","2,036","1,885"
27-Nov-20,"7,810","7,506","3,979","3,753","2,026","1,877"
30-Nov-20,"7,713","7,411","3,929","3,706","2,001","1,853"
01-Dec-20,"7,694","7,395","3,920","3,697","1,996","1,849"
02-Dec-20,"7,835","7,527","3,991","3,763","2,033","1,882"
03-Dec-20,"7,906","7,596","4,028","3,798","2,051","1,899"
04-Dec-20,"7,939","7,621","4,044","3,810","2,060","1,905"
07-Dec-20,"7,958","7,630","4,054","3,815","2,065","1,907"
08-Dec-20,"8,051","7,738","4,101","3,869","2,089","1,934"
09-Dec-20,"8,074","7,760","4,113","3,880","2,095","1,940"
10-Dec-20,"7,927","7,619","4,038","3,809","2,057","1,905"
11-Dec-20,"7,907","7,599","4,028","3,800","2,051","1,900"
14-Dec-20,"7,892","7,557","4,020","3,789","2,047","1,894"
15-Dec-20,"7,867","7,553","4,008","3,777","2,041","1,888"
16-Dec-20,"7,960","7,646","4,055","3,823","2,065","1,912"
17-Dec-20,"8,005","7,698","4,078","3,849","2,077","1,924"
18-Dec-20,"8,072","7,753","4,112","3,877","2,094","1,938"
21-Dec-20,"8,091","7,776","4,122","3,888","2,099","1,944"
22-Dec-20,"8,073","7,760","4,113","3,880","2,094","1,940"
23-Dec-20,"8,024","7,712","4,088","3,856","2,082","1,928"
24-Dec-20,"8,064","7,749","4,108","3,874","2,092","1,937"
28-Dec-20,"8,131","7,818","4,142","3,909","2,109","1,955"
29-Dec-20,"8,074","7,759","4,113","3,880","2,095","1,940"
30-Dec-20,"8,071","7,757","4,112","3,879","2,094","1,939"
31-Dec-20,"8,110","7,792","4,132","3,896","2,104","1,948"
04-Jan-21,"8,146","7,819","4,150","3,910","2,113","1,955"
05-Jan-21,"8,270","7,940","4,213","3,970","2,145","1,985"
06-Jan-21,"8,296","7,965","4,226","3,983","2,152","1,991"
07-Jan-21,"8,194","7,873","4,174","3,936","2,126","1,968"
08-Jan-21,"8,219","7,901","4,187","3,950","2,132","1,975"
11-Jan-21,"7,918","7,608","4,034","3,804","2,054","1,902"
12-Jan-21,"7,936","7,618","4,043","3,809","2,059","1,904"
13-Jan-21,"7,985","7,672","4,068","3,836","2,072","1,918"
14-Jan-21,"7,923","7,613","4,036","3,806","2,056","1,903"
15-Jan-21,"7,915","7,602","4,032","3,801","2,054","1,900"
18-Jan-21,"7,795","7,486","3,971","3,743","2,022","1,872"
19-Jan-21,"7,888","7,577","4,018","3,788","2,046","1,894"
20-Jan-21,"7,914","7,604","4,032","3,802","2,053","1,901"
21-Jan-21,"8,017","7,700","4,084","3,850","2,080","1,925"
22-Jan-21,"7,998","7,687","4,074","3,843","2,075","1,922"
25-Jan-21,"7,966","7,656","4,058","3,828","2,067","1,914"
26-Jan-21,"7,954","7,644","4,052","3,822","2,063","1,911"
27-Jan-21,"7,930","7,625","4,040","3,813","2,057","1,906"
29-Jan-21,"7,921","7,612","4,035","3,806","2,055","1,903"
01-Feb-21,"7,939","7,625","4,045","3,812","2,060","1,906"
02-Feb-21,"7,985","7,664","4,068","3,832","2,071","1,916"
03-Feb-21,"7,884","7,580","4,016","3,790","2,045","1,895"
04-Feb-21,"7,883","7,578","4,016","3,789","2,045","1,895"
05-Feb-21,"7,744","7,433","3,945","3,717","2,009","1,858"
08-Feb-21,"7,825","7,520","3,986","3,760","2,030","1,880"
